timestamp,x,y,z
1674563088853,0.806381,-1.557728,9.396614
1674563088864,0.847059,-1.679761,9.281759
1674563088874,0.847059,-1.679761,9.281759
1674563088883,0.827917,-1.789831,9.377472
1674563088894,0.827917,-1.789831,9.377472
1674563088903,0.847059,-2.053042,9.494720
1674563088913,0.847059,-2.053042,9.494720
1674563088924,0.859023,-1.830509,9.492328
1674563088934,0.859023,-1.830509,9.492328
1674563088943,0.859023,-1.730011,9.466006
1674563088953,0.859023,-1.730011,9.466006
1674563088964,0.859023,-1.730011,9.466006
1674563088973,0.937986,-1.265803,9.382257
1674563088983,0.937986,-1.265803,9.382257
1674563088993,1.091127,-1.612763,9.561719
1674563089004,1.091127,-1.612763,9.561719
1674563089014,0.985843,-1.928615,9.650253
1674563089023,0.985843,-1.928615,9.650253
1674563089034,0.806381,-1.552942,9.626326
1674563089044,0.806381,-1.552942,9.626326
1674563089055,0.825524,-1.134198,9.432507
1674563089065,0.825524,-1.134198,9.432507
1674563089075,0.854238,-1.263410,9.475577
1674563089084,0.854238,-1.263410,9.475577
1674563089095,0.859023,-1.502693,9.573684
1674563089104,0.859023,-1.502693,9.573684
1674563089115,0.923629,-1.619941,9.659825
1674563089125,0.923629,-1.619941,9.659825
1674563089134,0.887737,-1.557728,9.506684
1674563089144,0.887737,-1.557728,9.506684
1674563089155,0.937986,-1.368695,9.470792
1674563089165,0.937986,-1.368695,9.470792
1674563089174,0.827917,-1.567299,9.446864
1674563089185,0.827917,-1.567299,9.446864
1674563089194,0.890130,-1.619941,9.552148
1674563089205,0.890130,-1.619941,9.552148
1674563089216,0.866202,-1.411765,9.470792
1674563089225,0.866202,-1.411765,9.470792
1674563089236,0.732204,-1.002593,9.300901
1674563089245,0.732204,-1.002593,9.300901
1674563089255,0.720240,-1.316052,9.305687
1674563089265,0.720240,-1.316052,9.305687
1674563089276,0.902094,-1.703690,9.492328
1674563089285,0.902094,-1.703690,9.492328
1674563089295,0.906880,-1.739582,9.621540
1674563089305,0.906880,-1.739582,9.621540
1674563089315,0.825524,-1.318445,9.518648
1674563089326,0.825524,-1.318445,9.518648
1674563089335,0.801596,-1.380659,9.432507
1674563089346,0.801596,-1.380659,9.432507
1674563089355,0.878166,-1.560120,9.597611
1674563089366,0.878166,-1.560120,9.597611
1674563089376,1.007378,-1.672583,9.753145
1674563089386,1.007378,-1.672583,9.753145
1674563089397,0.947558,-1.421337,9.671788
1674563089407,0.947558,-1.421337,9.671788
1674563089417,0.949951,-1.261017,9.595219
1674563089427,0.949951,-1.261017,9.595219
1674563089436,0.811167,-1.421337,9.669396
1674563089447,0.811167,-1.421337,9.669396
1674563089457,0.914058,-1.265803,9.647861
1674563089466,0.914058,-1.265803,9.647861
1674563089476,0.851845,-1.165305,9.554541
1674563089486,0.851845,-1.165305,9.554541
1674563089496,0.739382,-1.194018,9.597611
1674563089507,0.739382,-1.194018,9.597611
1674563089517,0.777667,-1.153341,9.600004
1674563089527,0.777667,-1.153341,9.600004
1674563089536,0.701097,-1.306481,9.714860
1674563089546,0.701097,-1.306481,9.714860
1674563089557,0.710668,-1.251446,9.585647
1674563089567,0.710668,-1.251446,9.585647
1674563089578,0.734596,-1.170090,9.604790
1674563089588,0.734596,-1.170090,9.604790
1674563089597,0.799203,-1.009771,9.576077
1674563089608,0.799203,-1.009771,9.576077
1674563089618,0.708275,-1.028914,9.528220
1674563089628,0.708275,-1.028914,9.528220
1674563089638,0.713061,-1.067199,9.640682
