timestamp,x,y,z
1674564409541,0.866202,0.528814,9.690931
1674564409550,0.866202,0.528814,9.690931
1674564409560,0.696311,0.844666,9.609575
1674564409570,0.696311,0.844666,9.609575
1674564409582,0.811167,0.954736,9.521042
1674564409591,0.811167,0.954736,9.521042
1674564409601,0.772882,0.607777,9.628718
1674564409612,0.772882,0.607777,9.628718
1674564409621,0.830309,0.825524,9.738789
1674564409632,0.830309,0.825524,9.738789
1674564409642,0.830309,0.825524,9.738789
1674564409652,0.725025,0.844666,9.760324
1674564409661,0.725025,0.844666,9.760324
1674564409671,0.918844,0.634098,9.738789
1674564409681,0.918844,0.634098,9.738789
1674564409691,0.870987,0.890130,9.650253
1674564409701,0.870987,0.890130,9.650253
1674564409711,0.710668,0.815953,9.676575
1674564409721,0.710668,0.815953,9.676575
1674564409732,0.705883,0.775275,9.707682
1674564409742,0.705883,0.775275,9.707682
1674564409752,0.923629,0.777667,9.789038
1674564409762,0.923629,0.777667,9.789038
1674564409773,0.959522,0.674776,9.755538
1674564409782,0.959522,0.674776,9.755538
1674564409793,0.839881,0.844666,9.657433
1674564409803,0.839881,0.844666,9.657433
1674564409813,0.851845,0.878166,9.633504
1674564409822,0.851845,0.878166,9.633504
1674564409832,0.784846,0.768096,9.568897
1674564409842,0.784846,0.768096,9.568897
1674564409853,0.808774,0.686740,9.731609
1674564409862,0.808774,0.686740,9.731609
1674564409872,0.751346,0.775275,9.542577
1674564409883,0.751346,0.775275,9.542577
1674564409892,0.775275,0.760918,9.640682
1674564409903,0.775275,0.760918,9.640682
1674564409912,0.928415,0.574277,9.657433
1674564409922,0.928415,0.574277,9.657433
1674564409934,0.736989,0.763310,9.712467
1674564409943,0.736989,0.763310,9.712467
1674564409954,0.782453,0.870987,9.564112
1674564409964,0.782453,0.870987,9.564112
1674564409974,0.830309,0.547956,9.786645
1674564409983,0.830309,0.547956,9.786645
1674564409993,0.902094,0.722632,9.738789
1674564410003,0.902094,0.722632,9.738789
1674564410013,0.729811,0.935594,9.767502
1674564410024,0.729811,0.935594,9.767502
1674564410033,0.801596,0.837488,9.714860
1674564410043,0.801596,0.837488,9.714860
1674564410054,0.631705,0.897308,9.767502
1674564410064,0.631705,0.897308,9.767502
1674564410073,0.808774,0.768096,9.700503
1674564410084,0.808774,0.768096,9.700503
1674564410094,0.681954,0.839881,9.688539
1674564410103,0.681954,0.839881,9.688539
1674564410114,0.770489,0.674776,9.812965
1674564410125,0.770489,0.674776,9.812965
1674564410135,0.849452,0.784846,9.647861
1674564410144,0.849452,0.784846,9.647861
1674564410155,0.734596,0.988236,9.702895
1674564410164,0.734596,0.988236,9.702895
1674564410175,0.784846,0.918844,9.681360
1674564410185,0.784846,0.918844,9.681360
1674564410195,0.823131,0.653241,9.726824
1674564410204,0.823131,0.653241,9.726824
1674564410214,0.827917,0.945165,9.623933
1674564410224,0.827917,0.945165,9.623933
1674564410234,0.746561,0.897308,9.643075
1674564410244,0.746561,0.897308,9.643075
1674564410255,0.808774,0.878166,9.566505
1674564410264,0.808774,0.878166,9.566505
1674564410275,0.691526,0.748954,9.662218
1674564410285,0.691526,0.748954,9.662218
1674564410295,0.801596,0.753739,9.585647
1674564410306,0.801596,0.753739,9.585647
1674564410316,0.595813,0.799203,9.676575
1674564410326,0.595813,0.799203,9.676575
1674564410336,0.811167,0.784846,9.635897
1674564410346,0.811167,0.784846,9.635897
1674564410355,0.691526,0.847059,9.645468
1674564410365,0.691526,0.847059,9.645468
1674564410375,0.763310,0.607777,9.767502
1674564410385,0.763310,0.607777,9.767502
1674564410395,0.717847,0.875773,9.741181
1674564410406,0.717847,0.875773,9.741181
1674564410415,0.763310,0.978664,9.623933
1674564410426,0.763310,0.978664,9.623933
1674564410435,0.708275,0.899701,9.652647
1674564410445,0.708275,0.899701,9.652647
1674564410455,0.758525,0.713061,9.729217
1674564410465,0.758525,0.713061,9.729217
1674564410477,0.758525,0.713061,9.729217
1674564410487,0.641276,0.918844,9.635897
1674564410496,0.641276,0.918844,9.635897
1674564410506,0.686740,1.007378,9.559326
1674564410517,0.686740,1.007378,9.559326
1674564410527,0.710668,0.854238,9.712467
1674564410536,0.710668,0.854238,9.712467
1674564410546,0.878166,0.835095,9.753145
1674564410557,0.878166,0.835095,9.753145
1674564410566,0.765703,0.909273,9.659825
1674564410577,0.765703,0.909273,9.659825
1674564410587,0.777667,0.997807,9.700503
1674564410597,0.777667,0.997807,9.700503
1674564410606,0.756132,0.868595,9.707682
1674564410616,0.756132,0.868595,9.707682
1674564410627,0.835095,0.839881,9.712467
1674564410636,0.835095,0.839881,9.712467
1674564410646,0.801596,0.882952,9.686146
1674564410657,0.801596,0.882952,9.686146
1674564410668,0.684347,1.014557,9.635897
1674564410677,0.684347,1.014557,9.635897
1674564410688,0.710668,0.610170,9.080762
1674564410698,0.710668,0.610170,9.080762
1674564410707,0.569492,0.880559,9.418150
1674564410718,0.569492,0.880559,9.418150
1674564410728,0.337388,0.583849,9.487542
1674564410738,0.337388,0.583849,9.487542
1674564410747,0.863809,0.689133,9.528220
1674564410757,0.863809,0.689133,9.528220
1674564410768,1.021735,0.521635,9.573684
1674564410777,1.021735,0.521635,9.573684
1674564410788,0.904487,0.713061,9.688539
1674564410798,0.904487,0.713061,9.688539
1674564410808,0.926022,0.942772,9.803394
1674564410817,0.926022,0.942772,9.803394
1674564410828,1.373480,0.861416,10.016356
1674564410837,1.373480,0.861416,10.016356
1674564410848,0.557528,0.839881,9.801002
1674564410859,0.557528,0.839881,9.801002
1674564410868,1.040878,0.808774,9.801002
1674564410879,1.040878,0.808774,9.801002
1674564410889,0.885344,1.079163,9.879964
1674564410898,0.885344,1.079163,9.879964
1674564410908,0.708275,0.894916,9.745967
1674564410918,0.708275,0.894916,9.745967
1674564410928,0.782453,0.851845,9.738789
1674564410938,0.782453,0.851845,9.738789
1674564410949,0.674776,0.978664,9.655040
1674564410959,0.674776,0.978664,9.655040
1674564410969,0.701097,0.878166,9.604790
1674564410978,0.701097,0.878166,9.604790
1674564410988,0.622134,0.983450,9.623933
1674564410999,0.622134,0.983450,9.623933
1674564411008,0.878166,0.780060,9.762716
1674564411019,0.878166,0.780060,9.762716
1674564411030,0.878166,0.839881,9.714860
1674564411039,0.878166,0.839881,9.714860
1674564411050,0.760918,1.119841,9.710074
1674564411059,0.760918,1.119841,9.710074
1674564411069,0.770489,0.830309,9.712467
1674564411080,0.770489,0.830309,9.712467
1674564411090,0.849452,0.574277,9.726824
1674564411100,0.849452,0.574277,9.726824
1674564411109,0.890130,0.772882,9.705289
1674564411119,0.890130,0.772882,9.705289
1674564411129,0.839881,0.844666,9.667004
1674564411139,0.839881,0.844666,9.667004
1674564411149,0.882952,0.902094,9.611969
1674564411159,0.882952,0.902094,9.611969
1674564411169,0.868595,0.698704,9.623933
1674564411179,0.868595,0.698704,9.623933
1674564411190,0.734596,0.803988,9.580862
1674564411199,0.734596,0.803988,9.580862
1674564411211,0.693919,1.062413,9.580862
1674564411220,0.693919,1.062413,9.580862
1674564411230,0.940379,1.136591,9.774680
1674564411240,0.940379,1.136591,9.774680
1674564411250,1.036092,0.933201,9.793823
1674564411260,1.036092,0.933201,9.793823
1674564411271,0.732204,1.060020,9.846465
1674564411281,0.732204,1.060020,9.846465
1674564411290,0.653241,1.239482,9.913465
1674564411301,0.653241,1.239482,9.913465
1674564411311,0.787239,1.007378,9.812965
1674564411320,0.787239,1.007378,9.812965
1674564411330,0.787239,1.007378,9.812965
1674564411340,0.887737,0.600598,9.884750
1674564411350,0.887737,0.600598,9.884750
1674564411360,0.758525,0.703490,9.786645
1674564411371,0.758525,0.703490,9.786645
1674564411380,0.835095,1.115055,9.777073
1674564411392,0.835095,1.115055,9.777073
1674564411402,0.914058,0.969093,9.719646
1674564411412,0.914058,0.969093,9.719646
1674564411422,0.823131,0.610170,9.748360
1674564411431,0.823131,0.610170,9.748360
1674564411442,0.366102,0.758525,9.815358
1674564411452,0.366102,0.758525,9.815358
1674564411462,0.454636,0.760918,9.690931
1674564411472,0.454636,0.760918,9.690931
1674564411481,0.445065,0.492921,9.602397
1674564411492,0.445065,0.492921,9.602397
1674564411502,0.512064,0.342174,9.609575
1674564411511,0.512064,0.342174,9.609575
1674564411522,0.256032,0.571885,9.655040
1674564411531,0.256032,0.571885,9.655040
1674564411541,0.545564,0.760918,9.801002
1674564411553,0.545564,0.760918,9.801002
1674564411562,0.899701,0.806381,9.879964
1674564411573,0.899701,0.806381,9.879964
1674564411583,0.703490,0.748954,9.765109
1674564411593,0.703490,0.748954,9.765109
1674564411602,0.418744,0.552742,9.626326
1674564411613,0.418744,0.552742,9.626326
1674564411623,0.547956,0.480957,9.863215
1674564411632,0.547956,0.480957,9.863215
1674564411642,0.911665,0.562313,10.071390
1674564411652,0.911665,0.562313,10.071390
1674564411663,0.851845,0.753739,9.748360
1674564411672,0.851845,0.753739,9.748360
1674564411682,0.607777,0.854238,9.511470
1674564411693,0.607777,0.854238,9.511470
1674564411703,0.344566,0.461815,9.815358
1674564411712,0.344566,0.461815,9.815358
1674564411724,0.356531,-0.483350,10.155140
1674564411734,0.356531,-0.483350,10.155140
1674564411744,0.234497,-1.337588,10.545169
1674564411754,0.234497,-1.337588,10.545169
1674564411763,0.413958,-1.569692,10.631311
1674564411773,0.413958,-1.569692,10.631311
1674564411784,0.035892,-1.828116,10.217353
1674564411793,0.035892,-1.828116,10.217353
1674564411803,-0.717847,-2.598605,10.432706
1674564411814,-0.717847,-2.598605,10.432706
1674564411824,-0.538385,-4.058227,11.473583
1674564411833,-0.538385,-4.058227,11.473583
1674564411844,0.138784,-5.371887,11.839686
1674564411853,0.138784,-5.371887,11.839686
1674564411863,0.246461,-6.099305,11.653046
1674564411874,0.246461,-6.099305,11.653046
1674564411884,-0.528814,-5.417351,10.980663
1674564411893,-0.528814,-5.417351,10.980663
1674564411905,-1.440479,-5.087141,10.552348
1674564411915,-1.440479,-5.087141,10.552348
1674564411925,-1.624727,-5.252246,10.018748
1674564411935,-1.624727,-5.252246,10.018748
1674564411945,-1.873580,-4.704289,9.786645
1674564411955,-1.873580,-4.704289,9.786645
1674564411964,-2.811567,-4.110869,9.604790
1674564411974,-2.811567,-4.110869,9.604790
1674564411984,-3.373880,-4.563113,9.145369
1674564411995,-3.373880,-4.563113,9.145369
1674564412005,-3.653840,-4.244867,8.327023
1674564412014,-3.653840,-4.244867,8.327023
1674564412025,-4.043870,-3.649055,7.604390
1674564412034,-4.043870,-3.649055,7.604390
1674564412044,-4.426722,-3.220739,7.420143
1674564412054,-4.426722,-3.220739,7.420143
1674564412064,-4.503292,-3.046063,7.259824
1674564412075,-4.503292,-3.046063,7.259824
1674564412085,-4.252046,-3.486342,6.451050
1674564412096,-4.252046,-3.486342,6.451050
1674564412105,-4.350152,-2.892922,6.276374
1674564412116,-4.350152,-2.892922,6.276374
1674564412126,-4.421937,-3.251846,6.118448
1674564412135,-4.421937,-3.251846,6.118448
1674564412146,-4.089334,-3.340380,6.151947
1674564412155,-4.089334,-3.340380,6.151947
1674564412166,-4.089334,-3.340380,6.151947
1674564412175,-3.763910,-2.907279,6.130411
1674564412185,-3.763910,-2.907279,6.130411
1674564412196,-3.993621,-2.880959,6.446264
1674564412206,-3.993621,-2.880959,6.446264
1674564412216,-4.096512,-2.648855,6.714260
1674564412225,-4.096512,-2.648855,6.714260
1674564412236,-3.993621,-2.565106,6.754939
1674564412246,-3.993621,-2.565106,6.754939
1674564412255,-4.431508,-2.548356,6.482157
1674564412266,-4.431508,-2.548356,6.482157
1674564412275,-4.926822,-2.321038,6.510870
1674564412285,-4.926822,-2.321038,6.510870
1674564412296,-5.146961,-2.517249,6.649654
1674564412307,-5.146961,-2.517249,6.649654
1674564412317,-5.175675,-3.053242,6.675975
1674564412326,-5.175675,-3.053242,6.675975
1674564412336,-5.168497,-3.328416,6.869793
1674564412347,-5.168497,-3.328416,6.869793
1674564412357,-5.216353,-2.945565,6.807580
1674564412367,-5.216353,-2.945565,6.807580
1674564412377,-5.221139,-2.821138,6.577869
1674564412387,-5.221139,-2.821138,6.577869
1674564412396,-5.240282,-2.727818,7.027720
1674564412406,-5.240282,-2.727818,7.027720
1674564412417,-4.922036,-2.653640,7.479963
1674564412426,-4.922036,-2.653640,7.479963
1674564412437,-5.022535,-3.089134,7.750352
1674564412446,-5.022535,-3.089134,7.750352
1674564412457,-4.957928,-3.215954,7.611568
1674564412467,-4.957928,-3.215954,7.611568
1674564412478,-5.213961,-2.455036,7.398607
1674564412487,-5.213961,-2.455036,7.398607
1674564412498,-5.266603,-2.648855,7.128219
1674564412508,-5.266603,-2.648855,7.128219
1674564412518,-5.213961,-2.945565,7.621140
1674564412528,-5.213961,-2.945565,7.621140
1674564412537,-5.170890,-3.105884,7.654640
1674564412548,-5.170890,-3.105884,7.654640
1674564412558,-5.362316,-3.500700,7.774280
1674564412567,-5.362316,-3.500700,7.774280
1674564412578,-5.412565,-3.565305,7.590034
1674564412587,-5.412565,-3.565305,7.590034
1674564412598,-5.400600,-3.302095,7.585248
1674564412607,-5.400600,-3.302095,7.585248
1674564412618,-5.223531,-2.656033,7.625926
1674564412627,-5.223531,-2.656033,7.625926
1674564412638,-5.362316,-2.708675,7.666604
1674564412647,-5.362316,-2.708675,7.666604
1674564412658,-5.438886,-2.880959,7.793423
1674564412668,-5.438886,-2.880959,7.793423
1674564412679,-5.462814,-2.981457,7.652246
1674564412689,-5.462814,-2.981457,7.652246
1674564412698,-5.587241,-3.136991,7.652246
1674564412709,-5.587241,-3.136991,7.652246
1674564412718,-5.508278,-2.553142,7.843673
1674564412729,-5.508278,-2.553142,7.843673
1674564412739,-5.371887,-2.857030,7.683353
1674564412749,-5.371887,-2.857030,7.683353
1674564412758,-5.718846,-3.141776,7.094719
1674564412768,-5.718846,-3.141776,7.094719
1674564412779,-6.259624,-2.440679,6.429514
1674564412789,-6.259624,-2.440679,6.429514
1674564412799,-6.750153,-2.488536,6.324231
1674564412808,-6.750153,-2.488536,6.324231
1674564412818,-6.742974,-2.725425,6.087341
1674564412828,-6.742974,-2.725425,6.087341
1674564412839,-6.788438,-2.689533,5.855237
1674564412849,-6.788438,-2.689533,5.855237
1674564412860,-6.888937,-1.866402,6.089733
1674564412869,-6.888937,-1.866402,6.089733
1674564412880,-6.996613,-2.443072,6.520442
1674564412889,-6.996613,-2.443072,6.520442
1674564412899,-6.345766,-2.682354,6.948757
1674564412910,-6.345766,-2.682354,6.948757
1674564412919,-6.053841,-3.187240,7.489535
1674564412930,-6.053841,-3.187240,7.489535
1674564412940,-5.352744,-3.046063,8.140383
1674564412950,-5.352744,-3.046063,8.140383
1674564412960,-5.302495,-2.909672,8.604590
1674564412969,-5.302495,-2.909672,8.604590
1674564412979,-5.300103,-2.316252,8.602197
1674564412989,-5.300103,-2.316252,8.602197
1674564413000,-5.300103,-2.316252,8.602197
1674564413010,-5.223531,-2.014757,8.451449
1674564413020,-5.223531,-2.014757,8.451449
1674564413030,-5.532206,-2.589034,7.561320
1674564413041,-5.532206,-2.589034,7.561320
1674564413051,-6.017949,-2.806781,6.994221
1674564413060,-6.017949,-2.806781,6.994221
1674564413070,-6.891330,-1.780260,5.893522
1674564413080,-6.891330,-1.780260,5.893522
1674564413090,-8.276773,-2.127219,5.300103
1674564413100,-8.276773,-2.127219,5.300103
1674564413109,-8.334201,-2.134398,4.701896
1674564413120,-8.334201,-2.134398,4.701896
1674564413129,-7.365108,-2.476572,5.314459
1674564413140,-7.365108,-2.476572,5.314459
1674564413149,-6.099305,-2.361716,6.843473
1674564413159,-6.099305,-2.361716,6.843473
1674564413170,-5.639884,-2.490928,7.094719
1674564413180,-5.639884,-2.490928,7.094719
1674564413191,-5.249853,-2.510071,8.348558
1674564413200,-5.249853,-2.510071,8.348558
1674564413211,-4.599005,-2.608176,8.903693
1674564413221,-4.599005,-2.608176,8.903693
1674564413231,-5.067998,-2.866602,8.437093
1674564413240,-5.067998,-2.866602,8.437093
1674564413251,-5.460421,-2.287539,8.090133
1674564413260,-5.460421,-2.287539,8.090133
1674564413271,-5.711668,-1.952543,7.664211
1674564413281,-5.711668,-1.952543,7.664211
1674564413290,-6.508478,-2.464607,6.738188
1674564413300,-6.508478,-2.464607,6.738188
1674564413311,-6.920043,-1.435694,6.613762
1674564413320,-6.920043,-1.435694,6.613762
1674564413331,-7.750352,-1.715654,5.525027
1674564413340,-7.750352,-1.715654,5.525027
1674564413351,-8.477771,-2.378466,4.802395
1674564413362,-8.477771,-2.378466,4.802395
1674564413372,-7.807780,-1.560120,5.113462
1674564413382,-7.807780,-1.560120,5.113462
1674564413392,-7.513463,-1.895115,5.453243
1674564413402,-7.513463,-1.895115,5.453243
1674564413411,-7.121039,-1.940579,5.685347
1674564413422,-7.121039,-1.940579,5.685347
1674564413432,-6.896115,-2.134398,5.536992
1674564413441,-6.896115,-2.134398,5.536992
1674564413451,-6.398407,-2.648855,6.312266
1674564413462,-6.398407,-2.648855,6.312266
1674564413472,-5.895915,-2.213361,6.910471
1674564413482,-5.895915,-2.213361,6.910471
1674564413491,-5.788238,-2.526821,7.965706
1674564413502,-5.788238,-2.526821,7.965706
1674564413511,-5.663811,-2.019542,8.681160
1674564413522,-5.663811,-2.019542,8.681160
1674564413532,-5.659025,-3.086741,8.429914
1674564413541,-5.659025,-3.086741,8.429914
1674564413553,-5.984450,-3.237489,7.917850
1674564413562,-5.984450,-3.237489,7.917850
1674564413573,-6.386444,-3.005385,7.774280
1674564413582,-6.386444,-3.005385,7.774280
1674564413593,-6.474977,-3.125026,7.118648
1674564413602,-6.474977,-3.125026,7.118648
1674564413613,-7.099504,-1.739582,7.113862
1674564413623,-7.099504,-1.739582,7.113862
1674564413632,-7.556533,-1.473979,6.350551
1674564413643,-7.556533,-1.473979,6.350551
1674564413652,-7.874779,-2.409572,5.560920
1674564413663,-7.874779,-2.409572,5.560920
1674564413673,-7.810174,-1.830509,4.974678
1674564413682,-7.810174,-1.830509,4.974678
1674564413692,-8.362915,-1.512264,4.654040
1674564413702,-8.362915,-1.512264,4.654040
1674564413713,-8.870193,-0.957129,4.395615
1674564413723,-8.870193,-0.957129,4.395615
1674564413734,-8.513663,-1.363909,4.398008
1674564413743,-8.513663,-1.363909,4.398008
1674564413754,-7.592427,-2.734996,6.350551
1674564413764,-7.592427,-2.734996,6.350551
1674564413774,-7.592427,-2.734996,6.350551
1674564413783,-6.372087,-3.103491,7.075576
1674564413793,-6.372087,-3.103491,7.075576
1674564413803,-6.541977,-3.948158,7.168896
1674564413813,-6.541977,-3.948158,7.168896
1674564413823,-5.946165,-3.275774,7.834101
1674564413834,-5.946165,-3.275774,7.834101
1674564413844,-5.596812,-3.117848,8.307880
1674564413853,-5.596812,-3.117848,8.307880
1674564413863,-5.769095,-3.029313,8.580662
1674564413874,-5.769095,-3.029313,8.580662
1674564413885,-5.714060,-2.648855,8.037491
1674564413894,-5.714060,-2.648855,8.037491
1674564413904,-5.965307,-2.897708,8.047063
1674564413915,-5.965307,-2.897708,8.047063
1674564413925,-6.245267,-1.514657,7.288538
1674564413935,-6.245267,-1.514657,7.288538
1674564413944,-7.192825,-1.232304,6.853044
1674564413955,-7.192825,-1.232304,6.853044
1674564413964,-8.396415,-1.622334,5.398208
1674564413974,-8.396415,-1.622334,5.398208
1674564413985,-9.765109,-2.361716,4.168297
1674564413995,-9.765109,-2.361716,4.168297
1674564414004,-10.238889,-2.158326,4.058227
1674564414014,-10.238889,-2.158326,4.058227
1674564414024,-9.547362,-2.143969,2.763710
1674564414034,-9.547362,-2.143969,2.763710
1674564414044,-8.652447,-2.421536,2.981457
1674564414055,-8.652447,-2.421536,2.981457
1674564414066,-7.446464,-1.773082,3.854837
1674564414075,-7.446464,-1.773082,3.854837
1674564414086,-6.805188,-2.129612,4.496114
1674564414096,-6.805188,-2.129612,4.496114
1674564414105,-6.393622,-1.792224,6.096912
1674564414116,-6.393622,-1.792224,6.096912
1674564414125,-5.594419,-1.830509,7.211967
1674564414136,-5.594419,-1.830509,7.211967
1674564414146,-5.211568,-2.397608,8.461020
1674564414156,-5.211568,-2.397608,8.461020
1674564414166,-4.749753,-2.388037,8.664411
1674564414175,-4.749753,-2.388037,8.664411
1674564414185,-5.192425,-3.055635,7.594819
1674564414195,-5.192425,-3.055635,7.594819
1674564414206,-5.534599,-2.878566,7.499106
1674564414215,-5.534599,-2.878566,7.499106
1674564414226,-5.592027,-4.132405,7.204789
1674564414236,-5.592027,-4.132405,7.204789
1674564414246,-6.532406,-2.318645,6.522834
1674564414256,-6.532406,-2.318645,6.522834
1674564414266,-7.506285,-2.768496,5.931807
1674564414276,-7.506285,-2.768496,5.931807
1674564414287,-8.135597,-3.311667,5.307281
1674564414297,-8.135597,-3.311667,5.307281
1674564414307,-8.796017,-3.086741,4.656433
1674564414317,-8.796017,-3.086741,4.656433
1674564414327,-9.473185,-2.871387,3.998406
1674564414337,-9.473185,-2.871387,3.998406
1674564414347,-9.430114,-2.347359,3.292524
1674564414357,-9.430114,-2.347359,3.292524
1674564414367,-8.496914,-1.368695,3.500700
1674564414377,-8.496914,-1.368695,3.500700
1674564414387,-7.515855,-2.297110,4.395615
1674564414396,-7.515855,-2.297110,4.395615
1674564414407,-6.285945,-3.550949,5.525027
1674564414416,-6.285945,-3.550949,5.525027
1674564414427,-5.907879,-3.192025,7.625926
1674564414436,-5.907879,-3.192025,7.625926
1674564414447,-5.625526,-2.914458,8.164310
1674564414457,-5.625526,-2.914458,8.164310
1674564414467,-5.740381,-3.273381,9.552148
1674564414478,-5.740381,-3.273381,9.552148
1674564414487,-5.718846,-4.505685,9.157332
1674564414498,-5.718846,-4.505685,9.157332
1674564414507,-6.345766,-3.641876,8.250452
1674564414518,-6.345766,-3.641876,8.250452
1674564414527,-6.975078,-4.232903,7.664211
1674564414538,-6.975078,-4.232903,7.664211
1674564414548,-7.293324,-3.560520,6.740582
1674564414558,-7.293324,-3.560520,6.740582
1674564414568,-8.396415,-3.239882,5.254639
1674564414577,-8.396415,-3.239882,5.254639
1674564414588,-9.549755,-3.285345,4.287938
1674564414598,-9.549755,-3.285345,4.287938
1674564414607,-9.549755,-3.285345,4.287938
1674564414617,-10.040283,-3.278167,2.801995
1674564414627,-10.040283,-3.278167,2.801995
